area,perimeter,solidity,eccentricity,erythema_index,necrosis_index,color_variance,ulcer_present,Severity_Cluster
31603.0,2348.2327188881018,0.6314285714285715,0.8107661044072866,146.9105682373047,162.20494079589844,33.128960772656384,1,3
27929.0,2882.9322497184635,0.670354991239229,0.8297279407865233,150.27337646484375,149.5865020751953,38.4388980727196,1,0
26424.0,1996.37276247078,0.6745462435861436,0.8643220888355803,144.84828186035156,158.48316955566406,30.176053475413905,1,3
20751.0,1171.6904755831213,0.8888460549987149,0.6833907546584168,143.63697814941406,158.39881896972656,34.94461562411116,1,3
22433.0,1030.210244842766,0.814797326747058,0.8653384322532023,141.26162719726562,153.6428985595703,31.73607530527635,1,3
41480.0,3559.764860925316,0.6992582602832097,0.6371982208802027,156.83607482910156,136.75369262695312,38.31881071063879,1,0
17298.0,1208.2173875177025,0.6788054781619118,0.923703281772626,142.24932861328125,174.58840942382812,40.06221065153101,1,3
28136.0,2041.1677477306464,0.5830691120091183,0.8112103858827773,143.36639404296875,153.84967041015625,42.19907631898031,1,3
20451.0,1689.1189744953672,0.5270197139543873,0.6143444893491834,144.63339233398438,124.99620056152344,34.40289672332043,1,3
41140.0,1901.16060505571,0.8309768118283913,0.374747730025031,140.85401916503906,129.82675170898438,59.83994653038828,1,5
6005.0,451.3319984622144,0.9489570164348924,0.975273449591045,147.2866973876953,122.19290161132812,50.558455842051984,1,0
12352.0,1487.780879378743,0.454585602826439,0.8621507914630024,145.57977294921875,146.68409729003906,64.65793331283643,1,4
4075.0,561.9970414071697,0.5754836887445276,0.9200461181557767,150.83900451660156,151.69281005859375,61.46969273993921,1,4
39333.0,1956.403245742829,0.751289299766971,0.7627233446733843,146.11253356933594,133.96316528320312,67.17055250596803,1,4
15412.0,787.3269478283311,0.7081744244819188,0.969516321201174,147.8227081298828,162.58238220214844,49.5010998909376,1,0
7527.0,799.9076836320746,0.4228176609369733,0.9753036151817992,149.35325622558594,163.6419219970703,58.51825965062066,1,4
8684.0,1092.9980874276962,0.3379382807331595,0.936594005473262,145.1597900390625,172.43980407714844,56.92564916888222,1,5
11181.0,1298.2773080412749,0.506844968268359,0.8323589198014492,141.8501739501953,180.6273193359375,47.23891179694587,1,3
24361.0,1366.6316010800756,0.5404428077025468,0.8600467455123564,140.84217834472656,151.77589416503906,40.18785064174956,1,3
23812.0,2126.085532630488,0.4755931932571702,0.8060547711568451,152.92660522460938,156.22743225097656,67.21130253283937,1,4
8495.0,610.9421715174808,0.6651268399624178,0.923902019800306,137.9750213623047,110.15379333496094,50.46604643612685,1,5
9651.0,889.4284989122459,0.5209435388103206,0.959622379881786,152.9447021484375,152.38128662109375,56.22820968866114,1,4
45167.0,1424.4417382415922,0.7999822883457315,0.7494175952951591,152.40798950195312,145.05099487304688,60.76518471425088,1,4
32659.0,2165.3210306426704,0.6966213045518536,0.7940862868545795,155.72679138183594,143.06353759765625,64.44802822883979,1,4
40632.0,2082.302740679441,0.7922784439894706,0.7325944589128771,152.1508331298828,123.15293884277344,63.17390166422913,1,4
42744.0,3712.70598642227,0.7258647918895512,0.5292059360475011,151.60324096679688,159.6307830810547,60.37224924360935,1,4
18341.0,1723.3361825443203,0.3298029202330432,0.7169093220198219,151.3359832763672,163.08372497558594,67.69114251754395,1,4
13587.0,794.8244225113892,0.8172631578947368,0.9598049256811276,151.49034118652344,171.2581787109375,64.00153036844243,1,4
28307.0,2462.1576464628797,0.7440986278323958,0.6600746465319849,156.31427001953125,141.3552703857422,58.51689057373583,1,4
34774.0,2256.5230867899736,0.6143382093138294,0.7532160263366048,149.7279815673828,134.61029052734375,54.54469108439354,1,0
40028.0,3698.6847378662105,0.6602556701030928,0.4422378693603505,150.4460906982422,105.51608276367188,48.48050415982991,1,0
44524.0,1085.3158005400378,0.9409725891328696,0.7277177253767151,145.44110107421875,94.21408081054688,39.87683132460067,1,3
16262.0,1105.5189027078677,0.5365934138454431,0.9106726257205618,141.05999755859375,165.8018341064453,36.90752640289959,1,3
13206.0,640.4863273947651,0.9236902846751068,0.9657915361729243,142.68028259277344,161.90960693359375,48.920438893962846,1,3
13839.0,768.8772003600252,0.6091377261323122,0.958849100853274,145.0257568359375,163.25460815429688,48.977952973924175,1,0
18948.0,1094.7432534317572,0.7560148425966564,0.8677702305201979,143.26573181152344,162.5261993408203,43.96421601688874,1,3
25208.0,1618.6854249492378,0.5690807296369875,0.5961818868628308,144.37930297851562,160.62210083007812,41.21518743405444,1,3
26460.0,1418.4549775709386,0.6535269709543569,0.7354584967650669,142.16221618652344,150.50387573242188,45.46967332411087,1,3
24747.0,1830.3443712397836,0.7207094387977983,0.6313988066700501,147.9835662841797,191.34718322753903,47.40102929527056,1,0
42507.0,2543.2531008923847,0.8586058537176561,0.7117499576594591,133.34059143066406,100.03797912597656,43.56957945163691,1,2
16310.0,1772.059053971795,0.3625088904694168,0.8326133210257618,139.2073211669922,100.70298767089844,46.42983127248797,1,3
11338.0,879.0742058734452,0.6019644279267321,0.9482964478237124,140.45668029785156,111.57804870605467,45.70987500915902,1,3
